Year,Presentation,Title ,Meeting,Type
2025,"Scaggs, S. A. Comparing the structure of swidden agricultural mosaics throughout the world's tropical forests. 94th Annual Meeting, American Association of Biological Anthropologists, Baltimore, MD. Poster.",,,
2024,"Scaggs, S. A. Intermediate-scale swidden disturbances increase forest diversity in Inidgenous Maya community forests. 84th Annual Meeting, Society for Applied Anthropology, Santa Fe, NM. Podium.",,,
2023,"Scaggs, S. A. Human Influences on the Structure of Central American Food Webs. 83rd Annual Meeting, Society for Applied Anthropology, Cincinnati, OH. Podium. ",Human Influences on the Structure of Central American Food Webs,Society for Applied Anthropology,Podium
2021,"Scaggs, S. A., Shen, A., Downey, S. S. The Importance of Humans in Neotropical Food Webs. Fall Forum 2021, Translational Data Analytics. Poster. ",The Importance of Humans in Neotropical Food Webs,"Fall Forum 2021, Translational Data Analytics Institute",Poster
2021,"Scaggs, S. A., Gerkey, D. Subsistence harvest diversity, social networks, and adaptive capacity to environmental change in Alaska. 90th Annual Meeting, American Association of Biological Anthropologists, Virtual. Invited Symposium. ","Subsistence harvest diversity, social networks, and adaptive capacity to environmental change in Alaska. ",90th American Association of Physical Anthropologists,Invited Symposium
2019,"Scaggs, S. A. Playing 'The Milpa Game': Using field experpiments to investigate common pool resource dilemmas in Toledo District, Belize. 118th Annual Meeting, American Anthropological Association. Vancouver, BC. Podium. ","Playing 'The Milpa Game': Using field experiments to investigate common pool resource dilemmas in Toledo District, Belize",118th American Anthropological Association,Podium
2018,"Scaggs, S. A. Subsistence harvest productivity and biodiversity in Alaskan social networks. 117th Annual Meeting, American Anthropological Association. San Jose, CA. Podium. ",Subsistence harvest productivity and biodiversity in Alaskan social networks,117th American Anthropological Association,Podium
2016,"Scaggs, S. A. The Solicitation of Charitable Donations: Experimental Evidence from Behavioral Economic Games. Boise State University Undergraduate Research Conference. Podium. ",The Solicitation of Charitable Donations: Experimental Evidence from Behavioral Economic Games,Boise State University Undergraduate Research Conference,Podium
2016,"Scaggs, S. A., Glass, D. J. Understanding Charitable Donations. Boise State University Advancement Team. Invited Talk. ",Understanding Charitable Donations,Boise State University Advancement Team,Invited Talk
2015,"Scaggs, S. A., Glass, D. J. Four Pathways to Generosity: Evolutionary Mechanisms Differentially Affect Charitable Donations. 114th Annual Meeting, American Anthropological Association. Denver, CO. Podium. ",Four Pathways to Generosity: Evolutionary Mechanisms Differentially Affect Charitable Donations ,114th American Anthropological Association,Podium
2018,"Scaggs, S. A. Exponential random graph modeling of productivity, diversity, and reciprocity in Alaskan food sharing networks. 5th Annual Northwest Evolution, Ecology, and Human Behavior Symposium. Boise, ID. Poster. ","Exponential random graph modeling of productivity, diversity, and reciprocity in Alaskan food sharing networks","5th Northwest Evolution, Ecology, and Human Behavior Symposium",Poster
2017,"Scaggs, S. A., Gerkey, D. Dynamic Change, Social Networks, and Harvests: Levels of Resilience in Alaska. 29th Annual Meeting, Human Behavior and Evolution Society. Poster. ","Dynamic Change, Social Networks, and Harvests: Levels of Resilience in Alaska ",29th Human Behavior and Evolution Society,Poster
2016,"Snopkowski, K., Demps, K., Scaggs, S. A., Griffiths, R. Fulk, K. S., May, S., Neagle, K., Downs, K., Eugster, M., Amend, T. Endocrine stress response in college students to solitary and group learning. 4th Northwest Evolution, Ecology, and Human Behavior Symposium. Boise, ID. Poster. ",Endocrine stress response in college students to solitary and group learning,"4th Northwest Evolution, Ecology, and Human Behavior Symposium",Poster
2017,"Snopkowski, K., Demps, K., Scaggs, S. A., Griffiths, R. Fulk, K. S., May, S., Neagle, K., Downs, K., Eugster, M., Amend, T .Stress: The effects of social and solitary learning on salivary hormones. 29th Annual Meeting, Human Behavior and Evolution Society. Boise, ID. Poster. ",Stress: The effects of social and solitary learning on salivary hormones,29th Human Behavior and Evolution Society,Poster
2016,"Scaggs, S. A., Glass, D. J., Ziker, J. Four Pathways to Generosity. 4th Northwest Evolution, Ecology, and Human Behavior Symposium.  Boise, ID. Poster. ",Four Pathways to Generosity,"4th Northwest Evolution, Ecology, and Human Behavior Symposium",Poster
