Year,Award,Award Name,Agency,Amount
2025,The CAPS Award for Exceptional Policy Analysis in a Poster -- The Computational Social Science Society of the Americas.,,The Computational Social Science Society of the Americas.,$300 
2025,"Outstanding Dissertation Award -- Department of Anthropology, The Ohio State University. ",,,
2024,Presidential Fellowship -- The Ohio State University.,,,
2021,"Doctoral Dissertation Research: Subsistence Hunting in an Anthropogenic Swidden Landscape in Southern Belize -- Cultural Anthropology Program, National Science Foundation. Downey, S. S. (PI), Scaggs, S. A. (Co-PI). ",Doctoral Dissertation Research Improvement Grant (DDRIG),"Cultural Anthropology Program, National Science Foundation","$31,500 "
2019,"Daniel T. Hughes Memorial Fund -- Department of Anthropology, The Ohio State University. ",Daniel T. Hughes Memorial Fund,"Department of Anthropology, The Ohio State University",$300 
2019,"Pre-Dissertation Field Research Grant -- Tinker Foundation, College of Latin American Studies, The Ohio State University. ",Pre-Dissertation Field Research Grant,"Tinker Foundation, College of Latin American Studies, The Ohio State University","$1,750 "
2018,"Graduate Research Fellowship -- Graduate Research Fellowship Program, National Science Foundation. ",Graduate Research Fellowship (GRF),"Graduate Research Fellowship Program, National Science Foundation",
2018,"Graduate Research and Writing Residency -- Spring Creek Project, Oregon State University. ",Graduate Research and Writing Residency,"Spring Creek Project, Oregon State University",$250 
2015,"Special Undergraduate Recognition Award -- Evolutionary Anthropology Society, American Anthropological Association. ",Special Undergraduate Recognition Award,"Evolutionary Anthropology Society, American Anthropology Association",$250 
