"","scenario","k",".alpha_k",".beta_k",".gamma_k","mu_beta","mu_gamma","label","beta_k","beta_k.lower","beta_k.upper","gamma_k","gamma_k.lower","gamma_k.upper",".width",".point",".interval"
"1",1,1,-1.1507499862688,0.27985981985737,0.382852815361323,"0","0","$\beta_k = 0$, $\gamma_k = 0$",0.077284914334025,-1.45220125,1.55630225,0.7536069212,0.257543525,1.34394875,0.95,"mean","qi"
"2",1,2,-2.93887694951002,-0.391299108459404,0.177869092235946,"0","0","$\beta_k = 0$, $\gamma_k = 0$",0.09962607894315,-1.30408925,1.5170225,-0.229892744587,-1.01693475,0.50309165,0.95,"mean","qi"
"3",1,3,-2.3079790803263,-0.633332518659485,0.674174947689575,"0","0","$\beta_k = 0$, $\gamma_k = 0$",-0.79757409236325,-2.14592175,0.47005925,0.42584950386525,-0.0920779674999998,1.014314,0.95,"mean","qi"
"4",1,4,-3.33123172880059,0.0572017556150659,0.0527274137635387,"0","0","$\beta_k = 0$, $\gamma_k = 0$",0.11554820132325,-1.51832475,1.684756,0.1477496966219,-0.705598,1.0104615,0.95,"mean","qi"
"5",1,5,-3.16667071037008,-0.439188747229025,-0.255445779419486,"0","0","$\beta_k = 0$, $\gamma_k = 0$",0.1355748173525,-1.43371825,1.65472875,-0.06163641498575,-0.85797255,0.71718995,0.95,"mean","qi"
"6",2,1,-2.95388185998596,0.734395247613721,0.259516773828251,"1","0","$\beta_k = 1$, $\gamma_k = 0$",-0.368285555763425,-1.672682,1.03512025,0.39886663568625,-0.23272895,1.13562475,0.95,"mean","qi"
"7",2,2,-3.28996195282406,0.986488194118582,-0.325591358219852,"1","0","$\beta_k = 1$, $\gamma_k = 0$",0.208209690930825,-0.92216135,1.3211645,0.3727751831525,-0.1864387,0.9678295,0.95,"mean","qi"
"8",2,3,-1.03326347174983,0.48525591964132,0.391099069024295,"1","0","$\beta_k = 1$, $\gamma_k = 0$",0.785501307684,-0.6498551,2.296704,0.70238957115775,-0.105139325,1.70217825,0.95,"mean","qi"
"9",2,4,-2.89952162542077,1.0301152664389,0.076750884982,"1","0","$\beta_k = 1$, $\gamma_k = 0$",0.18400394021625,-1.2082765,1.5361175,1.5168522767,0.73513025,2.34075525,0.95,"mean","qi"
"10",2,5,-1.91811377318379,1.49215816191049,-0.262398402289549,"1","0","$\beta_k = 1$, $\gamma_k = 0$",0.6498330924505,-0.66168555,1.95458075,1.246318720475,0.504383775,2.09654075,0.95,"mean","qi"
"11",3,1,-2.22766459928005,2.82636945281166,0.00850041321525751,"3","0","$\beta_k = 3$, $\gamma_k = 0$",-0.2903170866005,-1.7388905,1.15215825,1.3263600581,0.438722,2.37371125,0.95,"mean","qi"
"12",3,2,-1.51566241142758,2.39162698292449,-0.728623291475529,"3","0","$\beta_k = 3$, $\gamma_k = 0$",0.26070434051795,-1.31113725,1.826914,1.73684064725,0.96206205,2.7928235,0.95,"mean","qi"
"13",3,3,-3.47087831946986,2.41125907422145,-0.00729846016701808,"3","0","$\beta_k = 3$, $\gamma_k = 0$",-0.30473285432075,-1.748022,1.23129025,1.71514959525,0.586000525,3.0745535,0.95,"mean","qi"
"14",3,4,-1.16983984802491,2.79444469305213,0.0967177070963807,"3","0","$\beta_k = 3$, $\gamma_k = 0$",0.464279636622725,-1.0461375,1.932814,2.3011518575,1.64501125,3.10856,0.95,"mean","qi"
"15",3,5,-2.22045469326337,2.69494742490347,0.204613692016504,"3","0","$\beta_k = 3$, $\gamma_k = 0$",-0.21461724617275,-1.69995675,1.21903975,2.6874994325,1.79043425,3.636708,0.95,"mean","qi"
"16",4,1,-1.51893257223333,-0.373092420171189,0.751248666108842,"0","1","$\beta_k = 0$, $\gamma_k = 1$",0.572176067665,-0.695048375,1.8082275,0.32945409546925,-0.948228375,1.7028565,0.95,"mean","qi"
"17",4,2,-2.59592143433388,0.122336811520481,0.239587561917191,"0","1","$\beta_k = 0$, $\gamma_k = 1$",1.63636255567,0.381282300000001,2.935829,-1.22779848223275,-2.78296525,0.184923025,0.95,"mean","qi"
"18",4,3,-2.77428161549792,0.0871931456295874,1.1654975468667,"0","1","$\beta_k = 0$, $\gamma_k = 1$",0.286672152296,-0.645658525,1.1777455,0.20734866992305,-0.392561225,0.791602375,0.95,"mean","qi"
"19",4,4,-1.18392888185734,0.426137329628525,1.00386198042133,"0","1","$\beta_k = 0$, $\gamma_k = 1$",0.516325951944925,-0.682775025,1.7330725,0.635364362945,-0.629706949999999,2.074369,0.95,"mean","qi"
"20",4,5,-2.69332672958043,-0.273976104403532,1.18891882453257,"0","1","$\beta_k = 0$, $\gamma_k = 1$",0.9778227971455,-0.1080484,2.092856,-0.76535034874825,-2.101243,0.4449178,0.95,"mean","qi"
"21",5,1,-4.11606739524799,1.82365803067,1.03715053376459,"1","1","$\beta_k = 1$, $\gamma_k = 1$",0.134497601343,-1.2158465,1.42283525,1.35309802325,0.567055725,2.312055,0.95,"mean","qi"
"22",5,2,-3.58354404075269,2.34928087262912,0.824599157788211,"1","1","$\beta_k = 1$, $\gamma_k = 1$",1.821652348275,0.592503375,3.105588,0.77839910392675,0.198107325,1.4353825,0.95,"mean","qi"
"23",5,3,-3.86197456094055,1.38021171142488,0.745337274398107,"1","1","$\beta_k = 1$, $\gamma_k = 1$",0.4832792356715,-0.9136237,1.81443225,1.194269942965,0.406889,2.08884625,0.95,"mean","qi"
"24",5,4,-2.64708109917098,1.08412139208323,1.14460347155366,"1","1","$\beta_k = 1$, $\gamma_k = 1$",-0.041979031199125,-1.60571325,1.5643785,0.950362320975,0.0447394925000005,2.00516375,0.95,"mean","qi"
"25",5,5,-1.92321496253174,0.449753589123091,0.540193014096688,"1","1","$\beta_k = 1$, $\gamma_k = 1$",0.4216175287255,-0.95460195,1.848057,0.6225250689825,-0.0515876699999997,1.3247305,0.95,"mean","qi"
"26",6,1,-2.22550683209078,2.98233766308228,0.417948982388362,"3","1","$\beta_k = 3$, $\gamma_k = 1$",0.6804488165,-0.502372325,1.82680575,2.464305555,1.82249975,3.18725775,0.95,"mean","qi"
"27",6,2,-2.03474116355091,3.69381195192849,0.979848184404737,"3","1","$\beta_k = 3$, $\gamma_k = 1$",0.724404542464,-0.414198525,1.8795195,2.44976555,1.60132825,3.38497975,0.95,"mean","qi"
"28",6,3,-1.83884134291373,2.9772958712645,0.923233695680885,"3","1","$\beta_k = 3$, $\gamma_k = 1$",0.927899796719,-0.384780525,2.243698,1.8008926395,0.968974075,2.77907225,0.95,"mean","qi"
"29",6,4,-3.4195668366478,2.21917611380555,0.262346973472981,"3","1","$\beta_k = 3$, $\gamma_k = 1$",1.37107326804175,0.308556675,2.41628175,2.546304155,1.7804765,3.4068745,0.95,"mean","qi"
"30",6,5,-3.2504125906304,2.56030785822061,0.50710356918007,"3","1","$\beta_k = 3$, $\gamma_k = 1$",0.304228122828,-1.37101,2.02079725,0.292199616942,-1.38588875,2.11249025,0.95,"mean","qi"
"31",7,1,-2.81061733148916,-1.18015713749035,2.89370742201658,"0","3","$\beta_k = 0$, $\gamma_k = 3$",1.8205179123375,0.68413035,3.08674775,-0.0550800066135,-0.852537849999999,0.9206848,0.95,"mean","qi"
"32",7,2,-4.15605267725301,0.252201206587244,3.58484734872102,"0","3","$\beta_k = 0$, $\gamma_k = 3$",0.61641314485725,-0.47532065,1.77143025,0.321201630712,-0.561777975,1.31011725,0.95,"mean","qi"
"33",7,3,-4.12447386470647,0.503567670732883,3.34454100086315,"0","3","$\beta_k = 0$, $\gamma_k = 3$",0.73178516650845,-0.325323675,1.8529655,0.294556855779525,-0.603354825,1.3247465,0.95,"mean","qi"
"34",7,4,-3.08000949867551,0.629129652626831,2.77303283163956,"0","3","$\beta_k = 0$, $\gamma_k = 3$",0.76108906944695,-0.370257575,1.99536225,0.06432752543175,-0.7342625,0.96563845,0.95,"mean","qi"
"35",7,5,-3.8670039640523,0.312792753941225,3.09525140542568,"0","3","$\beta_k = 0$, $\gamma_k = 3$",1.45333382970325,0.34192875,2.64197175,0.33407909852325,-0.58047535,1.44253275,0.95,"mean","qi"
"36",8,1,-1.23125566370377,1.08855339194425,2.53174089303305,"1","3","$\beta_k = 1$, $\gamma_k = 3$",0.7848958860465,-0.3003788,1.92488075,0.875814213193,-0.0882667674999999,2.02342125,0.95,"mean","qi"
"37",8,2,-1.44621830645791,0.723476389697081,3.01532232789428,"1","3","$\beta_k = 1$, $\gamma_k = 3$",1.497196653965,0.576852525,2.45680725,1.7889601775,0.78201865,3.00048675,0.95,"mean","qi"
"38",8,3,-3.05837425083616,1.52420483062028,2.96626751852707,"1","3","$\beta_k = 1$, $\gamma_k = 3$",1.8724755525,1.148547,2.75981025,1.066582781325,0.45438355,1.9836575,0.95,"mean","qi"
"39",8,4,-1.74121095317503,1.60191780415043,2.92348866265019,"1","3","$\beta_k = 1$, $\gamma_k = 3$",0.556145254682,-0.533863125,1.739651,0.8409951955652,-0.2730376,2.2447605,0.95,"mean","qi"
"40",8,5,-5.66702583496667,1.25767031843631,2.81438324233977,"1","3","$\beta_k = 1$, $\gamma_k = 3$",1.7822586178925,0.65132075,2.96117225,1.21529074592,0.18575545,2.48365325,0.95,"mean","qi"
"41",9,1,-1.09781188813801,2.30317445111881,3.15460437818625,"3","3","$\beta_k = 3$, $\gamma_k = 3$",0.9282705282955,-0.3860963,2.200378,2.96103542,2.3269865,3.7266665,0.95,"mean","qi"
"42",9,2,-1.52539210516147,3.09634395930409,2.69245487713996,"3","3","$\beta_k = 3$, $\gamma_k = 3$",1.863407632265,0.414990875,3.2611255,2.60108733,2.00262375,3.30877425,0.95,"mean","qi"
"43",9,3,-2.18690039430227,2.56331718348753,2.46103725032999,"3","3","$\beta_k = 3$, $\gamma_k = 3$",1.3814032989475,0.283408625,2.50776425,2.951990285,2.24972475,3.76306375,0.95,"mean","qi"
"44",9,4,-2.69433613969777,2.46033081669549,3.70217404272359,"3","3","$\beta_k = 3$, $\gamma_k = 3$",1.213180511344,-0.11355295,2.52952925,2.7156164375,2.08627525,3.46849125,0.95,"mean","qi"
"45",9,5,-2.65341605279273,3.4851813545684,3.50189532683219,"3","3","$\beta_k = 3$, $\gamma_k = 3$",2.54005025145,1.16490925,3.93272575,2.7204036525,2.11512525,3.408269,0.95,"mean","qi"
